date,stream_no,TP_mmolm3,TN_mmolm3,DOC_mmolm3,flag,source
1995-09-13,505,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1995-09-12,788,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1995-09-12,790,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
1995-09-10,835,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-09-10,830,1.3237010513511744,NA,NA,NA,LSPA LMP VLAP
1995-09-10,540,1.517413400329395,NA,NA,NA,LSPA LMP VLAP
1995-08-30,800,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
1995-08-30,805,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1995-08-23,670,1.3559864428475445,NA,NA,NA,LSPA LMP VLAP
1995-08-22,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1995-08-22,790,1.0008471363874734,NA,NA,NA,LSPA LMP VLAP
1995-08-22,788,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1995-08-22,720,1.807981923796726,NA,NA,NA,LSPA LMP VLAP
1995-08-21,540,1.5819841833221353,NA,NA,NA,LSPA LMP VLAP
1995-08-21,835,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-08-21,830,2.3568335792350177,NA,NA,NA,LSPA LMP VLAP
1995-08-09,640,1.162274093869324,NA,NA,NA,LSPA LMP VLAP
1995-08-09,670,1.0008471363874734,NA,NA,NA,LSPA LMP VLAP
1995-08-03,760,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
1995-08-02,788,1.1299887023729538,NA,NA,NA,LSPA LMP VLAP
1995-08-02,790,1.194559485365694,NA,NA,NA,LSPA LMP VLAP
1995-08-02,800,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
1995-08-02,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
1995-08-01,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1995-07-19,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1995-07-19,515,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-07-19,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-07-12,790,0.9685617448911031,NA,NA,NA,LSPA LMP VLAP
1995-07-12,788,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
1995-07-11,800,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1995-07-11,805,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
1995-07-11,760,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1995-07-09,670,1.6142695748185054,NA,NA,NA,LSPA LMP VLAP
1995-07-09,540,1.8725527067894663,NA,NA,NA,LSPA LMP VLAP
1995-07-09,835,2.5505459282132383,NA,NA,NA,LSPA LMP VLAP
1995-07-09,830,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1995-06-28,800,1.162274093869324,NA,NA,NA,LSPA LMP VLAP
1995-06-28,805,0.903990961898363,NA,NA,NA,LSPA LMP VLAP
1995-06-20,790,1.097703310876584,NA,NA,NA,LSPA LMP VLAP
1995-06-19,760,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1995-06-19,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-06-19,510,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1995-06-18,830,2.195406621753168,NA,NA,NA,LSPA LMP VLAP
1995-06-18,788,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1995-06-18,540,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1995-06-18,835,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-06-13,670,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1995-06-13,640,1.0331325278838435,NA,NA,NA,LSPA LMP VLAP
1995-06-08,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-06-01,760,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-06-01,505,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-05-30,540,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1995-05-30,510,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-05-30,830,1.4528426173366549,NA,NA,NA,LSPA LMP VLAP
1995-05-30,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-05-30,788,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1995-05-30,790,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1995-05-30,505,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1995-05-30,800,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
1995-05-30,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
1995-05-17,788,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1995-05-10,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
1995-05-10,760,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-05-10,800,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
1995-05-08,510,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
1995-05-08,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-05-07,670,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1995-05-07,540,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
1995-05-07,830,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1995-05-07,835,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1995-04-25,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-04-25,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-04-23,830,0.8071347874092527,NA,NA,NA,LSPA LMP VLAP
1995-04-23,540,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
1995-04-23,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-04-22,790,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-04-22,788,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-04-20,805,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-04-20,800,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-04-20,760,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-04-19,505,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-04-19,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-04-16,670,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-04-16,540,3.06711219215516,NA,NA,NA,LSPA LMP VLAP
1995-04-16,830,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-04-16,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-04-12,760,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-04-11,788,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-04-11,790,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-04-11,800,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-04-11,805,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-04-11,540,3.1316829751479007,NA,NA,NA,LSPA LMP VLAP
1995-04-11,835,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-04-11,830,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
1995-04-10,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-04-10,505,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-04-06,805,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-04-06,800,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-04-04,790,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-04-04,788,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-04-03,510,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-04-03,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-04-02,670,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-04-02,720,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1995-03-31,640,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1995-03-31,670,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1995-03-31,515,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-03-30,805,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-03-30,800,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1995-03-29,760,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-03-27,788,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-03-27,790,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-03-26,720,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
1995-03-26,505,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1995-03-26,510,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1995-03-26,540,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-03-26,835,0.03228539149637011,NA,NA,BDL,LSPA LMP VLAP
1995-03-26,830,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1995-03-24,515,0.03228539149637011,NA,NA,BDL,LSPA LMP VLAP
1995-03-24,640,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-03-22,805,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1995-03-22,800,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-03-20,788,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-03-20,790,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-03-20,505,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-03-20,510,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1995-03-20,760,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1995-03-19,540,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-03-19,670,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-03-19,835,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
1995-03-19,720,0.03228539149637011,NA,NA,BDL,LSPA LMP VLAP
1995-03-19,830,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-03-17,670,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1995-03-17,640,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
1995-03-16,640,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-03-16,670,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1995-03-16,800,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-03-16,805,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-03-15,760,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1995-03-14,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-03-14,790,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-03-14,510,1.194559485365694,NA,NA,NA,LSPA LMP VLAP
1995-03-14,788,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1995-03-12,835,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-03-12,830,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
1995-03-12,540,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-03-09,805,1.2591302683584342,NA,NA,NA,LSPA LMP VLAP
1995-03-09,800,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1995-03-08,790,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1995-03-06,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-03-06,510,1.517413400329395,NA,NA,NA,LSPA LMP VLAP
1995-03-06,760,0.8071347874092527,NA,NA,NA,LSPA LMP VLAP
1995-03-05,720,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-02-21,790,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-02-21,788,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-02-21,510,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1995-02-21,505,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-02-20,720,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-02-01,510,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1995-02-01,505,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-01-31,760,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-01-29,830,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1995-01-29,835,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1995-01-29,540,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-01-29,720,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-01-17,805,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1995-01-17,800,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1995-01-13,760,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1995-01-11,790,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-01-09,510,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1995-01-09,505,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1995-01-08,830,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1995-01-08,540,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1995-01-08,720,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1995-01-08,835,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1994-12-20,720,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-12-20,510,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1994-12-20,505,0.03228539149637011,NA,NA,BDL,LSPA LMP VLAP
1994-12-19,760,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-12-19,800,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-12-19,805,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
1994-12-19,788,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-12-19,790,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-11-29,505,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-29,510,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-27,835,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-27,830,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-27,540,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-27,760,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-27,720,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-23,805,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-23,800,0,NA,NA,BDL,LSPA LMP VLAP
1994-11-02,720,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1994-11-02,760,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1994-11-01,800,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-11-01,805,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1994-10-31,790,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-10-19,760,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
1994-10-17,640,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1994-10-17,670,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-10-11,510,1.4851280088330248,NA,NA,NA,LSPA LMP VLAP
1994-10-11,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-10-11,788,1.2268448768620641,NA,NA,NA,LSPA LMP VLAP
1994-10-11,790,1.0331325278838435,NA,NA,NA,LSPA LMP VLAP
1994-10-11,720,1.5496987918257652,NA,NA,NA,LSPA LMP VLAP
1994-10-04,800,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1994-10-04,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1994-09-28,760,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
1994-09-22,670,2.066265055767687,NA,NA,NA,LSPA LMP VLAP
1994-09-22,640,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1994-09-20,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-09-19,790,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
1994-09-19,788,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1994-09-18,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-09-18,830,1.807981923796726,NA,NA,NA,LSPA LMP VLAP
1994-09-18,540,1.0008471363874734,NA,NA,NA,LSPA LMP VLAP
1994-09-03,800,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
1994-09-03,805,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1994-08-31,505,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1994-08-29,670,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1994-08-28,835,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1994-08-28,830,2.324548187738648,NA,NA,NA,LSPA LMP VLAP
1994-08-28,790,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
1994-08-28,540,2.0016942727749467,NA,NA,NA,LSPA LMP VLAP
1994-08-24,760,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1994-08-23,640,0.903990961898363,NA,NA,NA,LSPA LMP VLAP
1994-08-10,670,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
1994-08-10,720,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1994-08-09,640,1.162274093869324,NA,NA,NA,LSPA LMP VLAP
1994-08-07,835,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-08-07,540,1.4528426173366549,NA,NA,NA,LSPA LMP VLAP
1994-08-07,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-08-07,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-08-07,830,4.164815503031744,NA,NA,NA,LSPA LMP VLAP
1994-08-03,760,1.775696532300356,NA,NA,NA,LSPA LMP VLAP
1994-07-26,640,1.3237010513511744,NA,NA,NA,LSPA LMP VLAP
1994-07-22,790,1.4205572258402845,NA,NA,NA,LSPA LMP VLAP
1994-07-22,788,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
1994-07-22,515,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-07-20,670,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
1994-07-19,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-07-19,510,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-07-19,720,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1994-07-17,540,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-07-17,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-07-17,830,2.195406621753168,NA,NA,NA,LSPA LMP VLAP
1994-07-17,805,1.0008471363874734,NA,NA,NA,LSPA LMP VLAP
1994-07-17,800,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1994-07-13,760,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-07-13,640,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
1994-07-01,788,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1994-07-01,790,0.7102786129201423,NA,NA,NA,LSPA LMP VLAP
1994-07-01,515,0.03228539149637011,NA,NA,BDL,LSPA LMP VLAP
1994-06-30,670,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1994-06-29,760,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1994-06-29,720,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1994-06-29,790,0.8071347874092527,NA,NA,NA,LSPA LMP VLAP
1994-06-29,788,1.0008471363874734,NA,NA,NA,LSPA LMP VLAP
1994-06-28,800,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
1994-06-28,505,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-06-28,510,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-06-28,640,1.2591302683584342,NA,NA,NA,LSPA LMP VLAP
1994-06-28,805,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
1994-06-26,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-06-26,830,2.389118970731388,NA,NA,NA,LSPA LMP VLAP
1994-06-26,540,1.162274093869324,NA,NA,NA,LSPA LMP VLAP
1994-06-08,760,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1994-06-05,830,1.5496987918257652,NA,NA,NA,LSPA LMP VLAP
1994-06-05,835,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-06-05,540,1.517413400329395,NA,NA,NA,LSPA LMP VLAP
1994-05-25,760,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1994-05-25,800,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
1994-05-25,805,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
1994-05-22,830,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
1994-05-22,540,0.8071347874092527,NA,NA,NA,LSPA LMP VLAP
1994-05-22,835,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-05-10,805,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1994-05-10,800,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1994-05-10,515,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-05-10,510,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-05-10,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-05-08,835,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
1994-05-08,830,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
1994-05-08,540,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1994-05-03,790,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
1994-05-03,788,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-04-30,640,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
1994-04-30,670,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1994-04-28,788,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1994-04-27,760,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-04-26,790,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-04-26,788,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-04-26,515,0.03228539149637011,NA,NA,BDL,LSPA LMP VLAP
1994-04-26,510,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1994-04-26,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-04-24,830,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1994-04-24,540,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-04-24,835,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
1994-04-21,640,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1994-04-21,670,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-04-20,760,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-04-20,800,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-04-20,805,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-04-18,788,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-04-18,790,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-04-17,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-04-17,515,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1994-04-17,510,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-04-16,540,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-04-16,835,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
1994-04-16,830,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1994-04-14,515,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-04-13,760,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1994-04-12,788,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-04-12,790,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-04-12,670,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1994-04-12,640,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1994-04-10,830,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1994-04-10,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1994-04-10,540,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
1994-04-07,540,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1994-04-07,760,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1994-04-07,720,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1994-04-07,510,0.8071347874092527,NA,NA,NA,LSPA LMP VLAP
1994-04-07,788,1.2914156598548046,NA,NA,NA,LSPA LMP VLAP
1994-04-07,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1994-04-07,640,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
1994-04-07,790,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
1994-04-07,670,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
1994-04-07,835,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
1994-04-07,830,0.7102786129201423,NA,NA,NA,LSPA LMP VLAP
1994-04-07,805,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1994-04-06,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1994-04-06,640,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1994-04-06,540,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
1994-04-06,515,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
1994-04-06,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-04-06,720,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
1994-04-06,510,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1994-04-06,835,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-04-06,830,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
1994-04-06,805,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-04-06,790,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-04-06,788,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
1994-04-06,760,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
1994-04-05,800,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
1994-04-05,805,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
1994-04-04,540,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1994-04-04,830,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
1994-04-04,835,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
1993-10-24,800,1.0331325278838435,NA,NA,NA,LSPA LMP VLAP
1993-10-24,805,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
1993-10-24,540,1.0008471363874734,NA,NA,NA,LSPA LMP VLAP
1993-10-24,830,1.1299887023729538,NA,NA,NA,LSPA LMP VLAP
1993-10-24,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1993-10-17,760,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
1993-10-17,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
1993-10-17,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
1993-10-10,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
