datetime,do_mgl,temp_degC,hobodo_flag,location
2018-05-28 21:45:00,10.370000000000001,15.12,,loon
2018-05-28 22:00:00,10.350000000000001,15.139999999999999,,loon
2018-05-28 22:15:00,10.360000000000001,15.16,,loon
2018-05-28 22:30:00,10.360000000000001,15.12,,loon
2018-05-28 22:45:00,10.350000000000001,15.1,,loon
2018-05-28 23:00:00,10.350000000000001,15.1,,loon
2018-05-28 23:15:00,10.350000000000001,15.08,,loon
2018-05-28 23:30:00,10.34,15.06,,loon
2018-05-28 23:45:00,10.360000000000001,15.02,,loon
2018-05-29 00:00:00,10.360000000000001,14.98,,loon
2018-05-29 00:15:00,10.360000000000001,14.96,,loon
2018-05-29 00:30:00,10.360000000000001,14.92,,loon
2018-05-29 00:45:00,10.350000000000001,14.92,,loon
2018-05-29 01:00:00,10.34,14.92,,loon
2018-05-29 01:15:00,10.33,14.9,,loon
2018-05-29 01:30:00,10.34,14.9,,loon
2018-05-29 01:45:00,10.34,14.88,,loon
2018-05-29 02:00:00,10.32,14.88,,loon
2018-05-29 02:15:00,10.33,14.88,,loon
2018-05-29 02:30:00,10.350000000000001,14.88,,loon
2018-05-29 02:45:00,10.34,14.9,,loon
2018-05-29 03:00:00,10.32,14.92,,loon
2018-05-29 03:15:00,10.28,14.98,,loon
2018-05-29 03:30:00,10.26,15,,loon
2018-05-29 03:45:00,10.26,15,,loon
2018-05-29 04:00:00,10.25,15.02,,loon
2018-05-29 04:15:00,10.25,15,,loon
2018-05-29 04:30:00,10.27,14.98,,loon
2018-05-29 04:45:00,10.26,15,,loon
2018-05-29 05:00:00,10.25,15.02,,loon
2018-05-29 05:15:00,10.25,15.04,,loon
2018-05-29 05:30:00,10.239999999999998,15.06,,loon
2018-05-29 05:45:00,10.25,15.04,,loon
2018-05-29 06:00:00,10.25,15.02,,loon
2018-05-29 06:15:00,10.25,15.02,,loon
2018-05-29 06:30:00,10.26,15.02,,loon
2018-05-29 06:45:00,10.25,15.02,,loon
2018-05-29 07:00:00,10.26,15.04,,loon
2018-05-29 07:15:00,10.26,15.04,,loon
2018-05-29 07:30:00,10.26,15.06,,loon
2018-05-29 07:45:00,10.26,15.08,,loon
2018-05-29 08:00:00,10.26,15.12,,loon
2018-05-29 08:15:00,10.26,15.16,,loon
2018-05-29 08:30:00,10.25,15.219999999999999,,loon
2018-05-29 08:45:00,10.25,15.28,,loon
2018-05-29 09:00:00,10.25,15.360000000000001,,loon
2018-05-29 09:15:00,10.26,15.52,,loon
2018-05-29 09:30:00,10.229999999999999,15.62,,loon
2018-05-29 09:45:00,10.229999999999999,15.66,,loon
2018-05-29 10:00:00,10.209999999999999,15.739999999999998,,loon
2018-05-29 10:15:00,10.219999999999999,15.82,,loon
2018-05-29 10:30:00,10.219999999999999,15.84,,loon
2018-05-29 10:45:00,10.209999999999999,15.84,,loon
2018-05-29 11:00:00,10.219999999999999,15.76,,loon
2018-05-29 11:15:00,10.239999999999998,15.78,,loon
2018-05-29 11:30:00,10.239999999999998,15.76,,loon
2018-05-29 11:45:00,10.25,15.78,,loon
2018-05-29 12:00:00,10.26,15.8,,loon
2018-05-29 12:15:00,10.239999999999998,15.84,,loon
2018-05-29 12:30:00,10.25,15.94,,loon
2018-05-29 12:45:00,10.239999999999998,16.12,,loon
2018-05-29 13:00:00,10.209999999999999,16.22,,loon
2018-05-29 13:15:00,10.2,16.18,,loon
2018-05-29 13:30:00,10.229999999999999,16.279999999999998,,loon
2018-05-29 13:45:00,10.209999999999999,16.38,,loon
2018-05-29 14:00:00,10.219999999999999,16.439999999999998,,loon
2018-05-29 14:15:00,10.209999999999999,16.459999999999997,,loon
2018-05-29 14:30:00,10.209999999999999,16.52,,loon
2018-05-29 14:45:00,10.219999999999999,16.54,,loon
2018-05-29 15:00:00,10.209999999999999,16.54,,loon
2018-05-29 15:15:00,10.219999999999999,16.6,,loon
2018-05-29 15:30:00,10.229999999999999,16.66,,loon
2018-05-29 15:45:00,10.2,16.68,,loon
2018-05-29 16:00:00,10.209999999999999,16.62,,loon
2018-05-29 16:15:00,10.229999999999999,16.6,,loon
2018-05-29 16:30:00,10.209999999999999,16.64,,loon
2018-05-29 16:45:00,10.19,16.7,,loon
2018-05-29 17:00:00,10.2,16.74,,loon
2018-05-29 17:15:00,10.19,16.759999999999998,,loon
2018-05-29 17:30:00,10.17,16.74,,loon
2018-05-29 17:45:00,10.2,16.74,,loon
2018-05-29 18:00:00,10.2,16.72,,loon
2018-05-29 18:15:00,10.209999999999999,16.72,,loon
2018-05-29 18:30:00,10.19,16.68,,loon
2018-05-29 18:45:00,10.2,16.62,,loon
2018-05-29 19:00:00,10.209999999999999,16.58,,loon
2018-05-29 19:15:00,10.219999999999999,16.54,,loon
2018-05-29 19:30:00,10.209999999999999,16.52,,loon
2018-05-29 19:45:00,10.209999999999999,16.5,,loon
2018-05-29 20:00:00,10.229999999999999,16.459999999999997,,loon
2018-05-29 20:15:00,10.219999999999999,16.439999999999998,,loon
2018-05-29 20:30:00,10.219999999999999,16.419999999999998,,loon
2018-05-29 20:45:00,10.219999999999999,16.419999999999998,,loon
2018-05-29 21:00:00,10.219999999999999,16.4,,loon
2018-05-29 21:15:00,10.209999999999999,16.4,,loon
2018-05-29 21:30:00,10.209999999999999,16.4,,loon
2018-05-29 21:45:00,10.19,16.4,,loon
2018-05-29 22:00:00,10.209999999999999,16.38,,loon
2018-05-29 22:15:00,10.209999999999999,16.36,,loon
2018-05-29 22:30:00,10.19,16.36,,loon
2018-05-29 22:45:00,10.2,16.36,,loon
2018-05-29 23:00:00,10.209999999999999,16.34,,loon
2018-05-29 23:15:00,10.209999999999999,16.34,,loon
2018-05-29 23:30:00,10.19,16.32,,loon
2018-05-29 23:45:00,10.18,16.32,,loon
2018-05-30 00:00:00,10.19,16.32,,loon
2018-05-30 00:15:00,10.19,16.3,,loon
2018-05-30 00:30:00,10.2,16.279999999999998,,loon
2018-05-30 00:45:00,10.2,16.259999999999998,,loon
2018-05-30 01:00:00,10.19,16.259999999999998,,loon
2018-05-30 01:15:00,10.209999999999999,16.259999999999998,,loon
2018-05-30 01:30:00,10.2,16.22,,loon
2018-05-30 01:45:00,10.2,16.22,,loon
2018-05-30 02:00:00,10.19,16.22,,loon
2018-05-30 02:15:00,10.19,16.22,,loon
2018-05-30 02:30:00,10.19,16.18,,loon
2018-05-30 02:45:00,10.18,16.16,,loon
2018-05-30 03:00:00,10.19,16.14,,loon
2018-05-30 03:15:00,10.2,16.14,,loon
2018-05-30 03:30:00,10.18,16.12,,loon
2018-05-30 03:45:00,10.18,16.12,,loon
2018-05-30 04:00:00,10.18,16.1,,loon
2018-05-30 04:15:00,10.18,16.06,,loon
2018-05-30 04:30:00,10.19,16.06,,loon
2018-05-30 04:45:00,10.19,16.04,,loon
2018-05-30 05:00:00,10.18,16.02,,loon
2018-05-30 05:15:00,10.17,16.02,,loon
2018-05-30 05:30:00,10.18,16,,loon
2018-05-30 05:45:00,10.17,16,,loon
2018-05-30 06:00:00,10.18,15.98,,loon
2018-05-30 06:15:00,10.2,15.98,,loon
2018-05-30 06:30:00,10.2,15.98,,loon
2018-05-30 06:45:00,10.2,15.98,,loon
2018-05-30 07:00:00,10.19,15.96,,loon
2018-05-30 07:15:00,10.19,15.98,,loon
2018-05-30 07:30:00,10.2,15.96,,loon
2018-05-30 07:45:00,10.2,15.96,,loon
2018-05-30 08:00:00,10.2,15.96,,loon
2018-05-30 08:15:00,10.209999999999999,15.98,,loon
2018-05-30 08:30:00,10.2,15.98,,loon
2018-05-30 08:45:00,10.2,15.96,,loon
2018-05-30 09:00:00,10.209999999999999,15.94,,loon
2018-05-30 09:15:00,10.19,15.94,,loon
2018-05-30 09:30:00,10.209999999999999,15.92,,loon
2018-05-30 09:45:00,10.209999999999999,15.92,,loon
2018-05-30 10:00:00,10.209999999999999,15.92,,loon
2018-05-30 10:15:00,10.209999999999999,15.9,,loon
2018-05-30 10:30:00,10.229999999999999,15.9,,loon
2018-05-30 10:45:00,10.239999999999998,15.9,,loon
2018-05-30 11:00:00,10.219999999999999,15.94,,loon
2018-05-30 11:15:00,10.229999999999999,16,,loon
2018-05-30 11:30:00,10.219999999999999,16.08,,loon
2018-05-30 11:45:00,10.219999999999999,16.14,,loon
2018-05-30 12:00:00,10.229999999999999,16.24,,loon
2018-05-30 12:15:00,10.2,16.4,,loon
2018-05-30 12:30:00,10.19,16.439999999999998,,loon
2018-05-30 12:45:00,10.2,16.439999999999998,,loon
2018-05-30 13:00:00,10.19,16.5,,loon
2018-05-30 13:15:00,10.18,16.54,,loon
2018-05-30 13:30:00,10.19,16.6,,loon
2018-05-30 13:45:00,10.17,16.66,,loon
2018-05-30 14:00:00,10.19,16.66,,loon
2018-05-30 14:15:00,10.19,16.68,,loon
2018-05-30 14:30:00,10.18,16.66,,loon
2018-05-30 14:45:00,10.18,16.7,,loon
2018-05-30 15:00:00,10.18,16.74,,loon
2018-05-30 15:15:00,10.17,16.74,,loon
2018-05-30 15:30:00,10.19,16.74,,loon
2018-05-30 15:45:00,10.18,16.72,,loon
2018-05-30 16:00:00,10.18,16.72,,loon
2018-05-30 16:15:00,10.2,16.7,,loon
2018-05-30 16:30:00,10.18,16.7,,loon
2018-05-30 16:45:00,10.19,16.74,,loon
2018-05-30 17:00:00,10.18,16.759999999999998,,loon
2018-05-30 17:15:00,10.17,16.779999999999998,,loon
2018-05-30 17:30:00,10.18,16.779999999999998,,loon
2018-05-30 17:45:00,10.17,16.779999999999998,,loon
2018-05-30 18:00:00,10.18,16.8,,loon
2018-05-30 18:15:00,10.19,16.8,,loon
2018-05-30 18:30:00,10.18,16.8,,loon
2018-05-30 18:45:00,10.17,16.779999999999998,,loon
2018-05-30 19:00:00,10.17,16.779999999999998,,loon
2018-05-30 19:15:00,10.17,16.759999999999998,,loon
2018-05-30 19:30:00,10.17,16.74,,loon
2018-05-30 19:45:00,10.17,16.72,,loon
2018-05-30 20:00:00,10.17,16.72,,loon
2018-05-30 20:15:00,10.17,16.7,,loon
2018-05-30 20:30:00,10.17,16.68,,loon
2018-05-30 20:45:00,10.17,16.66,,loon
2018-05-30 21:00:00,10.17,16.64,,loon
2018-05-30 21:15:00,10.16,16.62,,loon
2018-05-30 21:30:00,10.16,16.6,,loon
2018-05-30 21:45:00,10.16,16.6,,loon
2018-05-30 22:00:00,10.16,16.58,,loon
2018-05-30 22:15:00,10.16,16.6,,loon
2018-05-30 22:30:00,10.16,16.58,,loon
2018-05-30 22:45:00,10.16,16.58,,loon
2018-05-30 23:00:00,10.16,16.56,,loon
2018-05-30 23:15:00,10.15,16.56,,loon
2018-05-30 23:30:00,10.15,16.54,,loon
2018-05-30 23:45:00,10.139999999999999,16.54,,loon
2018-05-31 00:00:00,10.139999999999999,16.52,,loon
2018-05-31 00:15:00,10.15,16.5,,loon
2018-05-31 00:30:00,10.16,16.52,,loon
2018-05-31 00:45:00,10.139999999999999,16.5,,loon
2018-05-31 01:00:00,10.139999999999999,16.479999999999997,,loon
2018-05-31 01:15:00,10.139999999999999,16.459999999999997,,loon
2018-05-31 01:30:00,10.15,16.459999999999997,,loon
2018-05-31 01:45:00,10.139999999999999,16.439999999999998,,loon
2018-05-31 02:00:00,10.129999999999999,16.419999999999998,,loon
2018-05-31 02:15:00,10.15,16.419999999999998,,loon
2018-05-31 02:30:00,10.139999999999999,16.419999999999998,,loon
2018-05-31 02:45:00,10.139999999999999,16.419999999999998,,loon
2018-05-31 03:00:00,10.139999999999999,16.4,,loon
2018-05-31 03:15:00,10.139999999999999,16.4,,loon
2018-05-31 03:30:00,10.129999999999999,16.4,,loon
2018-05-31 03:45:00,10.129999999999999,16.4,,loon
2018-05-31 04:00:00,10.139999999999999,16.38,,loon
2018-05-31 04:15:00,10.139999999999999,16.4,,loon
2018-05-31 04:30:00,10.129999999999999,16.38,,loon
2018-05-31 04:45:00,10.129999999999999,16.36,,loon
2018-05-31 05:00:00,10.129999999999999,16.34,,loon
2018-05-31 05:15:00,10.129999999999999,16.34,,loon
2018-05-31 05:30:00,10.139999999999999,16.34,,loon
2018-05-31 05:45:00,10.12,16.32,,loon
2018-05-31 06:00:00,10.12,16.32,,loon
2018-05-31 06:15:00,10.12,16.32,,loon
2018-05-31 06:30:00,10.12,16.3,,loon
2018-05-31 06:45:00,10.129999999999999,16.3,,loon
2018-05-31 07:00:00,10.139999999999999,16.32,,loon
2018-05-31 07:15:00,10.129999999999999,16.32,,loon
2018-05-31 07:30:00,10.129999999999999,16.32,,loon
2018-05-31 07:45:00,10.129999999999999,16.34,,loon
2018-05-31 08:00:00,10.139999999999999,16.38,,loon
2018-05-31 08:15:00,10.139999999999999,16.419999999999998,,loon
2018-05-31 08:30:00,10.16,16.52,,loon
2018-05-31 08:45:00,10.12,16.64,,loon
2018-05-31 09:00:00,10.1,16.62,,loon
2018-05-31 09:15:00,10.1,16.6,,loon
2018-05-31 09:30:00,10.12,16.58,,loon
2018-05-31 09:45:00,10.11,16.58,,loon
2018-05-31 10:00:00,10.12,16.64,,loon
2018-05-31 10:15:00,10.1,16.72,,loon
2018-05-31 10:30:00,10.09,16.84,,loon
2018-05-31 10:45:00,10.08,16.88,,loon
2018-05-31 11:00:00,10.06,16.9,,loon
2018-05-31 11:15:00,10.08,16.939999999999998,,loon
2018-05-31 11:30:00,10.05,17.02,,loon
2018-05-31 11:45:00,10.08,17.04,,loon
2018-05-31 12:00:00,10.06,17.04,,loon
2018-05-31 12:15:00,10.06,17.02,,loon
2018-05-31 12:30:00,10.09,17.04,,loon
2018-05-31 12:45:00,10.09,17.18,,loon
2018-05-31 13:00:00,10.06,17.54,,loon
2018-05-31 13:15:00,10.01,17.68,,loon
2018-05-31 13:30:00,10.01,17.58,,loon
2018-05-31 13:45:00,10.02,17.68,,loon
2018-05-31 14:00:00,10.01,17.779999999999998,,loon
2018-05-31 14:15:00,9.99,17.84,,loon
2018-05-31 14:30:00,9.99,17.86,,loon
2018-05-31 14:45:00,9.99,17.8,,loon
2018-05-31 15:00:00,10.01,17.66,,loon
2018-05-31 15:15:00,10,17.8,,loon
2018-05-31 15:30:00,9.98,17.9,,loon
2018-05-31 15:45:00,9.97,17.959999999999997,,loon
2018-05-31 16:00:00,9.97,18.06,,loon
2018-05-31 16:15:00,9.950000000000001,18.08,,loon
2018-05-31 16:30:00,9.96,18.06,,loon
2018-05-31 16:45:00,9.97,18.06,,loon
2018-05-31 17:00:00,9.96,18.06,,loon
2018-05-31 17:15:00,9.97,18,,loon
2018-05-31 17:30:00,9.97,17.979999999999997,,loon
2018-05-31 17:45:00,9.97,17.979999999999997,,loon
2018-05-31 18:00:00,9.98,17.9,,loon
2018-05-31 18:15:00,9.99,17.8,,loon
2018-05-31 18:30:00,10,17.759999999999998,,loon
2018-05-31 18:45:00,10,17.72,,loon
2018-05-31 19:00:00,9.99,17.7,,loon
2018-05-31 19:15:00,10,17.66,,loon
2018-05-31 19:30:00,10,17.62,,loon
2018-05-31 19:45:00,9.99,17.64,,loon
2018-05-31 20:00:00,10,17.62,,loon
2018-05-31 20:15:00,10,17.6,,loon
2018-05-31 20:30:00,10,17.58,,loon
2018-05-31 20:45:00,9.98,17.6,,loon
2018-05-31 21:00:00,9.98,17.64,,loon
2018-05-31 21:15:00,9.950000000000001,17.72,,loon
2018-05-31 21:30:00,9.950000000000001,17.72,,loon
2018-05-31 21:45:00,9.950000000000001,17.7,,loon
2018-05-31 22:00:00,9.94,17.7,,loon
2018-05-31 22:15:00,9.93,17.66,,loon
2018-05-31 22:30:00,9.950000000000001,17.62,,loon
2018-05-31 22:45:00,9.96,17.6,,loon
2018-05-31 23:00:00,9.950000000000001,17.6,,loon
2018-05-31 23:15:00,9.950000000000001,17.62,,loon
2018-05-31 23:30:00,9.93,17.68,,loon
2018-05-31 23:45:00,9.94,17.66,,loon
2018-06-01 00:00:00,9.93,17.66,,loon
2018-06-01 00:15:00,9.92,17.68,,loon
2018-06-01 00:30:00,9.93,17.68,,loon
2018-06-01 00:45:00,9.92,17.68,,loon
2018-06-01 01:00:00,9.93,17.64,,loon
2018-06-01 01:15:00,9.93,17.62,,loon
2018-06-01 01:30:00,9.93,17.6,,loon
2018-06-01 01:45:00,9.93,17.58,,loon
2018-06-01 02:00:00,9.92,17.62,,loon
2018-06-01 02:15:00,9.9,17.64,,loon
2018-06-01 02:30:00,9.91,17.64,,loon
2018-06-01 02:45:00,9.9,17.62,,loon
2018-06-01 03:00:00,9.91,17.6,,loon
2018-06-01 03:15:00,9.91,17.56,,loon
2018-06-01 03:30:00,9.92,17.52,,loon
2018-06-01 03:45:00,9.91,17.52,,loon
2018-06-01 04:00:00,9.91,17.479999999999997,,loon
2018-06-01 04:15:00,9.91,17.5,,loon
2018-06-01 04:30:00,9.91,17.52,,loon
2018-06-01 04:45:00,9.9,17.52,,loon
2018-06-01 05:00:00,9.91,17.5,,loon
2018-06-01 05:15:00,9.88,17.52,,loon
2018-06-01 05:30:00,9.89,17.52,,loon
2018-06-01 05:45:00,9.88,17.54,,loon
2018-06-01 06:00:00,9.860000000000001,17.56,,loon
2018-06-01 06:15:00,9.84,17.58,,loon
2018-06-01 06:30:00,9.850000000000001,17.56,,loon
2018-06-01 06:45:00,9.850000000000001,17.56,,loon
2018-06-01 07:00:00,9.860000000000001,17.56,,loon
2018-06-01 07:15:00,9.88,17.56,,loon
2018-06-01 07:30:00,9.89,17.56,,loon
2018-06-01 07:45:00,9.88,17.58,,loon
2018-06-01 08:00:00,9.88,17.6,,loon
2018-06-01 08:15:00,9.88,17.62,,loon
2018-06-01 08:30:00,9.9,17.62,,loon
2018-06-01 08:45:00,9.88,17.6,,loon
2018-06-01 09:00:00,9.89,17.62,,loon
2018-06-01 09:15:00,9.88,17.7,,loon
2018-06-01 09:30:00,9.870000000000001,17.8,,loon
2018-06-01 09:45:00,9.860000000000001,17.82,,loon
2018-06-01 10:00:00,9.870000000000001,17.84,,loon
2018-06-01 10:15:00,9.88,17.9,,loon
2018-06-01 10:30:00,9.850000000000001,18,,loon
2018-06-01 10:45:00,9.860000000000001,18.06,,loon
2018-06-01 11:00:00,9.850000000000001,18.1,,loon
2018-06-01 11:15:00,9.84,18.1,,loon
2018-06-01 11:30:00,9.870000000000001,18.16,,loon
2018-06-01 11:45:00,9.850000000000001,18.14,,loon
2018-06-01 12:00:00,9.860000000000001,18.16,,loon
2018-06-01 12:15:00,9.870000000000001,18.3,,loon
2018-06-01 12:30:00,9.88,18.439999999999998,,loon
2018-06-01 12:45:00,9.88,18.54,,loon
2018-06-01 13:00:00,9.870000000000001,18.64,,loon
2018-06-01 13:15:00,9.81,18.72,,loon
2018-06-01 13:30:00,9.84,18.8,,loon
2018-06-01 13:45:00,9.81,19.08,,loon
2018-06-01 14:00:00,9.8,19.259999999999998,,loon
2018-06-01 14:15:00,9.75,19.24,,loon
2018-06-01 14:30:00,9.81,19.16,,loon
2018-06-01 14:45:00,9.78,19.5,,loon
2018-06-01 15:00:00,9.78,19.54,,loon
2018-06-01 15:15:00,9.77,19.7,,loon
2018-06-01 15:30:00,9.81,19.74,,loon
2018-06-01 15:45:00,9.76,19.62,,loon
2018-06-01 16:00:00,9.81,19.479999999999997,,loon
2018-06-01 16:15:00,9.709999999999999,19.479999999999997,,loon
2018-06-01 16:30:00,9.78,19.5,,loon
2018-06-01 16:45:00,9.79,19.34,,loon
2018-06-01 17:00:00,9.81,19.56,,loon
2018-06-01 17:15:00,9.76,19.34,,loon
2018-06-01 17:30:00,9.850000000000001,19.56,,loon
2018-06-01 17:45:00,9.82,19.4,,loon
2018-06-01 18:00:00,9.79,19.64,,loon
2018-06-01 18:15:00,9.78,19.459999999999997,,loon
2018-06-01 18:30:00,9.850000000000001,19.3,,loon
2018-06-01 18:45:00,9.88,19.06,,loon
2018-06-01 19:00:00,9.739999999999998,19.04,,loon
2018-06-01 19:15:00,9.870000000000001,19.18,,loon
2018-06-01 19:30:00,9.860000000000001,19.14,,loon
2018-06-01 19:45:00,9.860000000000001,19.08,,loon
2018-06-01 20:00:00,9.84,19.06,,loon
2018-06-01 20:15:00,9.860000000000001,18.72,,loon
2018-06-01 20:30:00,9.89,18.52,,loon
2018-06-01 20:45:00,9.9,18.439999999999998,,loon
2018-06-01 21:00:00,9.92,18.38,,loon
2018-06-01 21:15:00,9.94,18.32,,loon
2018-06-01 21:30:00,9.92,18.24,,loon
2018-06-01 21:45:00,9.94,18.2,,loon
2018-06-01 22:00:00,9.92,18.18,,loon
2018-06-01 22:15:00,9.93,18.18,,loon
2018-06-01 22:30:00,9.91,18.24,,loon
2018-06-01 22:45:00,9.91,18.279999999999998,,loon
2018-06-01 23:00:00,9.89,18.36,,loon
2018-06-01 23:15:00,9.88,18.38,,loon
2018-06-01 23:30:00,9.870000000000001,18.3,,loon
2018-06-01 23:45:00,9.88,18.2,,loon
2018-06-02 00:00:00,9.870000000000001,18.18,,loon
2018-06-02 00:15:00,9.88,18.16,,loon
2018-06-02 00:30:00,9.870000000000001,18.14,,loon
2018-06-02 00:45:00,9.8,18.14,,loon
2018-06-02 01:00:00,9.82,18.16,,loon
2018-06-02 01:15:00,9.870000000000001,18.16,,loon
2018-06-02 01:30:00,9.860000000000001,18.14,,loon
2018-06-02 01:45:00,9.850000000000001,18.12,,loon
2018-06-02 02:00:00,9.860000000000001,18.1,,loon
2018-06-02 02:15:00,9.84,18.1,,loon
2018-06-02 02:30:00,9.88,18.08,,loon
2018-06-02 02:45:00,9.78,18.24,,loon
2018-06-02 03:00:00,9.76,18.58,,loon
2018-06-02 03:15:00,9.719999999999999,18.72,,loon
2018-06-02 03:30:00,9.719999999999999,18.7,,loon
2018-06-02 03:45:00,9.709999999999999,18.66,,loon
2018-06-02 04:00:00,9.729999999999999,18.58,,loon
2018-06-02 04:15:00,9.729999999999999,18.54,,loon
2018-06-02 04:30:00,9.729999999999999,18.52,,loon
2018-06-02 04:45:00,9.739999999999998,18.459999999999997,,loon
2018-06-02 05:00:00,9.75,18.4,,loon
2018-06-02 05:15:00,9.75,18.34,,loon
2018-06-02 05:30:00,9.75,18.3,,loon
2018-06-02 05:45:00,9.77,18.279999999999998,,loon
2018-06-02 06:00:00,9.75,18.279999999999998,,loon
2018-06-02 06:15:00,9.76,18.279999999999998,,loon
2018-06-02 06:30:00,9.76,18.24,,loon
2018-06-02 06:45:00,9.76,18.22,,loon
2018-06-02 07:00:00,9.79,18.22,,loon
2018-06-02 07:15:00,9.78,18.24,,loon
2018-06-02 07:30:00,9.78,18.259999999999998,,loon
2018-06-02 07:45:00,9.78,18.279999999999998,,loon
2018-06-02 08:00:00,9.8,18.259999999999998,,loon
2018-06-02 08:15:00,9.8,18.24,,loon
2018-06-02 08:30:00,9.82,18.2,,loon
2018-06-02 08:45:00,9.850000000000001,18.12,,loon
2018-06-02 09:00:00,9.870000000000001,18.1,,loon
2018-06-02 09:15:00,9.860000000000001,18.06,,loon
2018-06-02 09:30:00,9.870000000000001,18.06,,loon
2018-06-02 09:45:00,9.870000000000001,18.06,,loon
2018-06-02 10:00:00,9.870000000000001,18.08,,loon
2018-06-02 10:15:00,9.860000000000001,18.12,,loon
2018-06-02 10:30:00,9.860000000000001,18.12,,loon
2018-06-02 10:45:00,9.860000000000001,18.12,,loon
2018-06-02 11:00:00,9.850000000000001,18.18,,loon
2018-06-02 11:15:00,9.870000000000001,18.18,,loon
2018-06-02 11:30:00,9.84,18.4,,loon
2018-06-02 11:45:00,9.81,18.38,,loon
2018-06-02 12:00:00,9.84,18.32,,loon
2018-06-02 12:15:00,9.82,18.36,,loon
2018-06-02 12:30:00,9.82,18.34,,loon
2018-06-02 12:45:00,9.84,18.34,,loon
2018-06-02 13:00:00,9.82,18.34,,loon
2018-06-02 13:15:00,9.84,18.4,,loon
2018-06-02 13:30:00,9.82,18.479999999999997,,loon
2018-06-02 13:45:00,9.81,18.56,,loon
2018-06-02 14:00:00,9.82,18.56,,loon
2018-06-02 14:15:00,9.8,18.6,,loon
2018-06-02 14:30:00,9.8,18.64,,loon
2018-06-02 14:45:00,9.81,18.64,,loon
2018-06-02 15:00:00,9.82,18.62,,loon
2018-06-02 15:15:00,9.81,18.62,,loon
2018-06-02 15:30:00,9.82,18.6,,loon
2018-06-02 15:45:00,9.82,18.58,,loon
2018-06-02 16:00:00,9.82,18.58,,loon
2018-06-02 16:15:00,9.82,18.56,,loon
2018-06-02 16:30:00,9.82,18.56,,loon
2018-06-02 16:45:00,9.82,18.58,,loon
2018-06-02 17:00:00,9.82,18.56,,loon
2018-06-02 17:15:00,9.82,18.54,,loon
2018-06-02 17:30:00,9.84,18.52,,loon
2018-06-02 17:45:00,9.82,18.5,,loon
2018-06-02 18:00:00,9.82,18.5,,loon
2018-06-02 18:15:00,9.81,18.52,,loon
2018-06-02 18:30:00,9.82,18.54,,loon
2018-06-02 18:45:00,9.81,18.56,,loon
2018-06-02 19:00:00,9.82,18.56,,loon
2018-06-02 19:15:00,9.81,18.58,,loon
2018-06-02 19:30:00,9.8,18.56,,loon
2018-06-02 19:45:00,9.81,18.54,,loon
2018-06-02 20:00:00,9.82,18.52,,loon
2018-06-02 20:15:00,9.81,18.479999999999997,,loon
2018-06-02 20:30:00,9.82,18.4,,loon
2018-06-02 20:45:00,9.82,18.34,,loon
2018-06-02 21:00:00,9.84,18.32,,loon
2018-06-02 21:15:00,9.84,18.32,,loon
2018-06-02 21:30:00,9.82,18.32,,loon
2018-06-02 21:45:00,9.84,18.32,,loon
2018-06-02 22:00:00,9.82,18.32,,loon
2018-06-02 22:15:00,9.82,18.32,,loon
2018-06-02 22:30:00,9.82,18.3,,loon
2018-06-02 22:45:00,9.81,18.279999999999998,,loon
2018-06-02 23:00:00,9.81,18.259999999999998,,loon
2018-06-02 23:15:00,9.81,18.259999999999998,,loon
2018-06-02 23:30:00,9.8,18.259999999999998,,loon
2018-06-02 23:45:00,9.8,18.24,,loon
2018-06-03 00:00:00,9.79,18.22,,loon
2018-06-03 00:15:00,9.78,18.22,,loon
2018-06-03 00:30:00,9.79,18.22,,loon
2018-06-03 00:45:00,9.79,18.2,,loon
2018-06-03 01:00:00,9.77,18.16,,loon
2018-06-03 01:15:00,9.79,18.12,,loon
2018-06-03 01:30:00,9.81,18.04,,loon
2018-06-03 01:45:00,9.8,18.04,,loon
2018-06-03 02:00:00,9.8,18,,loon
2018-06-03 02:15:00,9.8,17.979999999999997,,loon
2018-06-03 02:30:00,9.82,17.959999999999997,,loon
2018-06-03 02:45:00,9.82,17.919999999999998,,loon
2018-06-03 03:00:00,9.82,17.919999999999998,,loon
2018-06-03 03:15:00,9.84,17.919999999999998,,loon
2018-06-03 03:30:00,9.82,17.919999999999998,,loon
2018-06-03 03:45:00,9.8,17.939999999999998,,loon
2018-06-03 04:00:00,9.8,17.939999999999998,,loon
2018-06-03 04:15:00,9.8,17.939999999999998,,loon
2018-06-03 04:30:00,9.78,17.919999999999998,,loon
2018-06-03 04:45:00,9.78,17.919999999999998,,loon
2018-06-03 05:00:00,9.77,17.919999999999998,,loon
2018-06-03 05:15:00,9.77,17.919999999999998,,loon
2018-06-03 05:30:00,9.77,17.919999999999998,,loon
2018-06-03 05:45:00,9.77,17.919999999999998,,loon
2018-06-03 06:00:00,9.76,17.919999999999998,,loon
2018-06-03 06:15:00,9.75,17.9,,loon
2018-06-03 06:30:00,9.76,17.88,,loon
