DateTime,Fsed_oxy,Fsed_oxy.1,Fsed_oxy.2,RMSE
2022-04-21 08:39:17,-32.7862335659573,-5.25592804045507,-0.218657222163834,106.880925979644
2022-04-21 08:38:52,-32.9634750296579,-5.29115208797498,-0.203436488317017,106.443605886452
2022-04-21 08:38:28,-32.7888763104645,-5.42756461571202,-0.145487346928796,107.864147914609
2022-04-21 08:38:03,-32.680255251132,-4.92450886123849,-0.234532242078735,105.918899553799
2022-04-21 08:37:38,-32.7589326520645,-5.45554310622104,-0.115556189596916,108.859826579875
2022-04-21 08:37:13,-33.1297021298313,-5.14636239390631,-0.327077348065497,106.824284917434
2022-04-21 08:36:48,-33.0782036277432,-5.21231309307178,-0.28614463183597,104.138806493596
2022-04-21 08:36:23,-32.7844105377797,-5.29263753886305,-0.143331567213732,103.70312011448
2022-04-21 08:35:58,-32.6012451915947,-5.65677191995322,-0.0277686793908138,104.589772767856
2022-04-21 08:35:34,-32.7547561487607,-5.33102518378227,-0.186791974145596,103.198064426453
2022-04-21 08:35:09,-32.6186587127673,-5.62149794826801,-0.0583249361784866,106.240563608731
2022-04-21 08:34:45,-32.804421748014,-5.78043148119188,-0.0976721023907601,107.402270060894
2022-04-21 08:34:21,-32.8127894804328,-5.43814619428857,-0.0893747664110478,105.464155271441
2022-04-21 08:33:55,-32.5785449470656,-5.60172424013665,-0.0100000000000016,107.572143173228
2022-04-21 08:33:31,-32.513582117273,-5.40864246254413,-0.0100000000000016,107.62993568319
2022-04-21 08:33:06,-32.6854172567139,-5.43271279844183,-0.0969894592293272,104.578481098643
2022-04-21 08:32:40,-32.7021307717201,-5.72713449166144,-0.0339179239700336,106.044654657859
2022-04-21 08:32:16,-32.6374795675152,-5.77170409931234,-0.0176878217386758,108.110380996128
2022-04-21 08:31:51,-32.8336978874333,-5.68896922950809,-0.173352350436588,107.280040264578
2022-04-21 08:31:25,-32.8628622027608,-5.58920914090364,-0.171767786760459,107.160460286206
2022-04-21 08:31:00,-32.7812742997921,-5.89377714755982,-0.133413860536066,107.713393014181
2022-04-21 08:30:34,-32.4605603964417,-5.24679878928339,-0.0641739571763225,103.999769863393
2022-04-21 08:30:09,-32.700200132544,-5.47351470477121,-0.076449514636284,103.949428273848
2022-04-21 08:29:43,-32.8487099300322,-5.53257373919163,-0.201036108526779,107.302702129424
2022-04-21 08:29:18,-32.6462532980836,-5.93347162270332,-0.127824580376974,106.404436214372
2022-04-21 08:28:52,-32.7116781412006,-5.22875455501032,-0.124360797961661,107.156070633713
2022-04-21 08:28:26,-32.739769016532,-5.46526188695598,-0.131064650966422,104.33306915132
2022-04-21 08:28:00,-32.5684284139918,-5.60063487810492,-0.0100000000000016,105.299723395154
2022-04-21 08:27:34,-32.6508305482832,-5.24929321136285,-0.148809140478711,108.414983716718
2022-04-21 08:27:07,-32.6883690039691,-5.21330636103332,-0.145093191972926,106.413048016977
2022-04-21 08:26:41,-32.7725566971959,-5.09042537689692,-0.162147715792791,103.755996083251
2022-04-21 08:26:16,-32.5511836203242,-5.46736582741643,-0.174341733341105,106.661625974732
2022-04-21 08:25:50,-32.5053440704307,-5.41979771900545,-0.152137859524967,107.445599737334
2022-04-21 08:25:25,-32.7186540455638,-5.46101074655726,-0.209533720517793,108.848568778079
2022-04-21 08:25:00,-32.7811343816943,-5.55420106480188,-0.165406303213135,105.724125006232
2022-04-21 08:24:35,-32.7593125498495,-5.96680923639764,-0.172503090155139,105.245918900324
2022-04-21 08:24:10,-32.9065962109585,-5.47561050944353,-0.192093947126473,106.802333392702
2022-04-21 08:23:46,-32.7296569481223,-5.54805469981361,-0.105736644456957,106.311522049389
2022-04-21 08:23:22,-32.8185516876382,-5.42321912567945,-0.160588649643053,107.760826325952
2022-04-21 08:22:57,-32.8200785068499,-5.52640639598371,-0.173862820485692,107.665875789019
2022-04-21 08:22:32,-32.7781170122328,-5.5258334091213,-0.172949110940952,103.303259106811
2022-04-21 08:22:07,-32.5920674615948,-5.44778763625605,-0.158765361439986,106.050614522087
2022-04-21 08:21:42,-32.8898573195646,-5.56814156687813,-0.17111347592591,108.698002742022
2022-04-21 08:21:17,-32.69548678998,-5.69718595609042,-0.19691705018554,107.360615229538
2022-04-21 08:20:51,-32.6737440179865,-5.54279084914533,-0.15604852619218,109.167344209291
2022-04-21 08:20:26,-32.7595851686212,-5.58674710643088,-0.142513015632929,105.00884446769
2022-04-21 08:20:00,-32.6946591319328,-5.81065878580164,-0.115979275033375,107.37942520504
2022-04-21 08:19:35,-32.8583920107619,-5.45051971980686,-0.13938132288521,107.521931415489
2022-04-21 08:19:10,-32.6219711363175,-5.89707903086149,-0.0625976664422332,107.598246684843
2022-04-21 08:18:45,-32.8450720393665,-5.7070044259637,-0.140145120720817,106.478846347887
2022-04-21 08:18:17,-32.8242298168689,-5.54044581798738,-0.228511965658853,103.831401090212
2022-04-21 08:17:50,-32.887225944569,-5.78813550255253,-0.145898306106577,106.638894513009
2022-04-21 08:17:25,-32.8084543309414,-5.84494859876241,-0.154192189935937,108.979008423507
2022-04-21 08:17:00,-32.7538050217585,-5.64873867152892,-0.18455574780678,105.677062894975
2022-04-21 08:16:35,-32.8800075326255,-5.83189878641655,-0.179699126481172,106.480230812077
2022-04-21 08:16:09,-32.7919738671154,-5.97150857055914,-0.159913064707549,108.360148118915
2022-04-21 08:15:45,-32.843789861702,-5.80648109060968,-0.189861277314474,108.156894362591
2022-04-21 08:15:19,-32.8578090115637,-5.7826089389313,-0.151642424506559,106.915898386362
2022-04-21 08:14:54,-32.6006752794081,-5.90514863411491,-0.173666105123313,108.177486417629
2022-04-21 08:14:29,-32.8725160114121,-5.82555335106159,-0.172160436609381,108.059051286689
2022-04-21 08:14:04,-32.7293916158938,-5.84067158990474,-0.101947456459328,105.288375541025
2022-04-21 08:13:38,-32.4995853761068,-5.87885782245995,-0.0654866123905151,107.0974762854
2022-04-21 08:13:13,-32.7682411935047,-6.0865559416852,-0.147269279160021,107.692938294227
2022-04-21 08:12:48,-32.4016907436507,-5.81999014788323,-0.0417929259252929,107.471733392596
2022-04-21 08:12:21,-32.8841844398312,-5.76275931502467,-0.216275851834151,106.197102169996
2022-04-21 08:11:56,-32.7801122178773,-5.8443708445832,-0.153516492962122,108.279970582359
2022-04-21 08:11:33,-32.8425095282149,-5.71890875533879,-0.21241270091295,109.146138583275
2022-04-21 08:11:08,-32.5461367130432,-5.81346794836815,-0.0980638139943792,104.201354885642
2022-04-21 08:10:43,-32.8868669554853,-5.87435483639542,-0.224396627900031,104.779028853809
2022-04-21 08:10:17,-32.8594416455877,-5.7968208009067,-0.258509582155749,105.277759256322
2022-04-21 08:09:53,-32.666513961633,-5.89051181727321,-0.139049135531454,107.901335746171
2022-04-21 08:09:30,-32.8653798621002,-5.62626369479171,-0.211340857274557,108.154782836556
2022-04-21 08:09:06,-32.9118926607707,-5.74843707669745,-0.156402002937103,107.473644895275
2022-04-21 08:08:41,-32.7275224172933,-5.84474224945976,-0.136304881834455,105.924739988084
2022-04-21 08:08:15,-32.9004356090642,-5.69867570461188,-0.272102442037522,107.292503866262
2022-04-21 08:07:51,-32.8736346732238,-6.06271898359886,-0.125935587510277,108.290484197408
2022-04-21 08:07:27,-32.9478539780727,-5.8065111179113,-0.22562426549657,106.359331798456
2022-04-21 08:07:03,-32.8084252781641,-5.84287483600995,-0.212056647754313,104.678319411834
2022-04-21 08:06:39,-32.5708111683648,-5.99083310404963,-0.150078846010686,107.753258022823
2022-04-21 08:06:15,-32.6146285435779,-6.11026382990109,-0.0348602668732774,109.188738091348
2022-04-21 08:05:51,-32.5447314676124,-5.75767898281246,-0.113988747315076,106.692500118927
2022-04-21 08:05:27,-32.8101452913094,-5.81300205989103,-0.214953021499575,105.22464503488
2022-04-21 08:05:03,-32.8193296467692,-5.81406523685637,-0.151181090596126,108.451504972362
2022-04-21 08:04:39,-32.9910289212934,-5.74159910929973,-0.298081616139132,107.856408595452
2022-04-21 08:04:15,-32.7847072774835,-5.99443524599918,-0.0464466041848617,106.245825307784
2022-04-21 08:03:51,-32.8934324619437,-5.83254881919338,-0.292891589081208,107.879883438466
2022-04-21 08:03:26,-33.1557156612495,-5.96595179233741,-0.236262661762158,107.000829794332
2022-04-21 08:03:01,-33.0079649364945,-5.95023626190044,-0.325484404272473,109.66180880177
2022-04-21 08:02:35,-32.8734379297436,-5.93354258912121,-0.111508474512821,105.575268609917
2022-04-21 08:02:09,-32.8500658770398,-5.92218781562901,-0.127074069771616,105.505481409507
2022-04-21 08:01:43,-32.5742964462113,-5.63847038445511,-0.175656316742884,107.953107888841
2022-04-21 08:01:17,-32.906963294856,-5.8696803334339,-0.245901905571266,106.53010528018
2022-04-21 08:00:51,-32.6350757635869,-5.82895721581301,-0.107042210685123,108.865607081052
2022-04-21 08:00:24,-33.2174087780472,-5.89003701710166,-0.367203396197283,108.099250912591
2022-04-21 07:59:57,-32.8852393893899,-5.93726111364417,-0.178334224220301,105.927658823314
2022-04-21 07:59:31,-32.798382648843,-5.41316414817401,-0.0775301310462702,107.984317453182
2022-04-21 07:59:06,-32.821406870155,-5.51096316597697,-0.251644443397115,107.731659231278
2022-04-21 07:58:41,-32.8515729346526,-5.72969574692056,-0.267906821049731,107.79871327416
2022-04-21 07:58:15,-32.561605797329,-5.88027844558113,-0.124226067577101,107.612852805101
2022-04-21 07:57:49,-32.8833892131109,-5.82312192611559,-0.304360391743977,107.681756021557
2022-04-21 07:57:23,-32.9712484125511,-6.38789621732988,-0.261097656733462,108.744600022931
2022-04-21 07:56:57,-32.7460638309825,-6.24712099430589,-0.197607980691384,105.82570029399
2022-04-21 07:56:31,-33.1472050112079,-5.91435074832449,-0.275130839742875,108.597967104944
2022-04-21 07:56:05,-33.2657451772868,-6.22541890237633,-0.213975179107255,108.027622766989
2022-04-21 07:55:40,-32.9097413831764,-6.25271123920453,-0.229986325742075,107.945031769202
2022-04-21 07:55:13,-33.1466781002366,-6.2614916849535,-0.295365859450104,107.338974240537
2022-04-21 07:54:47,-32.6355200364668,-5.80970676194804,-0.0838080922761968,104.637729552775
2022-04-21 07:54:21,-32.8348716401106,-6.14922669528512,-0.267462082119337,103.6928762327
2022-04-21 07:53:56,-33.0022470698185,-5.63641889361841,-0.246816847964972,106.916766338945
2022-04-21 07:53:31,-33.1397232277309,-6.64980743137907,-0.217191651166321,107.201263230246
2022-04-21 07:53:05,-33.0429403159751,-5.98786275453025,-0.141727597180548,108.551467391894
2022-04-21 07:52:39,-33.049118594104,-5.46086764291117,-0.279625429766057,108.97092093863
2022-04-21 07:52:14,-33.0789870049376,-6.44688470245814,-0.192414342273441,104.872232151686
2022-04-21 07:51:48,-32.8963737873778,-6.20023432756526,-0.26303215614805,108.394257522508
2022-04-21 07:51:22,-32.9100713344612,-6.05712992955402,-0.141216506662939,106.791254256581
2022-04-21 07:50:58,-32.9489223226861,-6.2885528255135,-0.250603976878551,106.200982513399
2022-04-21 07:50:34,-33.1095261575568,-5.48352291631093,-0.281413790952151,106.617360611299
2022-04-21 07:50:09,-33.4090054053634,-5.49632447479403,-0.379900206746566,107.236241102586
2022-04-21 07:49:44,-33.2435818897688,-5.62456606421019,-0.346819783937249,107.250528476424
2022-04-21 07:49:21,-33.5018046507896,-5.81601914879174,-0.585366929545181,107.540294874223
2022-04-21 07:48:55,-33.5570503402825,-5.78383009476963,-0.367072514959737,109.227008273988
2022-04-21 07:48:30,-32.696811329785,-6.23483510194163,-0.177445764788793,105.557702989012
2022-04-21 07:48:05,-33.2209798101726,-5.95689399394373,-0.337771649698347,103.977882123628
2022-04-21 07:47:40,-33.3014432594797,-6.28629240409849,-0.157887390362347,108.090981704857
2022-04-21 07:47:17,-32.5114645098089,-5.91289716882749,-0.176057302792849,109.607096124778
2022-04-21 07:46:53,-32.657889271878,-5.51391803658919,-0.15172973119725,106.554666809957
2022-04-21 07:46:30,-32.3997380745383,-5.40755761429682,-0.11740983423822,105.673670319197
2022-04-21 07:46:07,-33.1029825441982,-5.92358522730002,-0.312713041031007,103.516486979463
2022-04-21 07:45:43,-33.0225049694198,-5.90556204300331,-0.18791842357075,108.202526697788
2022-04-21 07:45:20,-32.6877867656623,-6.42443880919529,-0.165382428636764,105.509279029619
2022-04-21 07:44:56,-32.9287297215194,-6.05480586643876,-0.207714841531093,105.40959151807
2022-04-21 07:44:32,-32.9337943307068,-5.5802971820476,-0.168470448510355,105.6603317863
2022-04-21 07:44:07,-33.0218409694743,-5.46759519168922,-0.24784074688769,107.683037734936
2022-04-21 07:43:41,-33.0406209408528,-5.73684015426619,-0.315844215246283,108.834700997493
2022-04-21 07:43:16,-32.8047532714407,-5.69600092693437,-0.246186607483857,106.721024112018
2022-04-21 07:42:51,-32.7129423777612,-6.36001820772557,-0.0166391772482051,108.150367995174
2022-04-21 07:42:26,-32.50756431287,-6.73236428071422,-0.0417620235427698,106.735028293343
2022-04-21 07:42:00,-33.1199243448974,-5.86762253178457,-0.124634729195204,106.42941343846
2022-04-21 07:41:34,-32.6165207308641,-5.97524125362673,-0.171623110863056,105.876998985082
2022-04-21 07:41:08,-33.1387581757627,-6.67558283576211,-0.0782493773537247,107.15735245644
2022-04-21 07:40:43,-33.0982601403781,-6.41324648171346,-0.117131059573662,108.130342620919
2022-04-21 07:40:17,-32.8552057184262,-6.3856290469007,-0.0100000000000016,108.596395553509
2022-04-21 07:39:51,-32.4819678587928,-6.42265437585988,-0.0396355504653805,105.363857781529
2022-04-21 07:39:25,-32.7094300097729,-6.28659504844839,-0.0546206550635659,107.002276603122
2022-04-21 07:38:59,-32.8866084123722,-6.43781143666727,-0.171505153541897,108.223785119125
2022-04-21 07:38:33,-32.225356626665,-6.11265383305881,-0.0100000000000016,109.583270586986
2022-04-21 07:38:07,-33.218052470825,-6.36592876125962,-0.079191363679076,107.573632746494
2022-04-21 07:37:41,-32.5050563592266,-5.75253313886135,-0.119936786150408,108.038612722177
2022-04-21 07:37:16,-32.883496965601,-6.29239483242578,-0.24391368671202,108.167255554932
2022-04-21 07:36:53,-32.0814043925057,-5.8631846960651,-0.0271325954856216,106.346139901406
2022-04-21 07:36:30,-32.3358705459139,-5.82893210573678,-0.124638547522487,107.433041204183
2022-04-21 07:36:07,-32.3903847809161,-6.12772977625401,-0.0100000000000016,105.871648955515
2022-04-21 07:35:44,-32.3016836337111,-5.91899556675155,-0.0100000000000016,108.047488619958
2022-04-21 07:35:20,-32.8401414050974,-6.21543456619773,-0.151849237202466,104.892740140488
2022-04-21 07:34:57,-32.1820602255601,-6.44348357667545,-0.0100000000000016,105.871552936816
2022-04-21 07:34:34,-32.5924553549095,-5.44956190708105,-0.139026153366004,108.001937709827
2022-04-21 07:34:11,-32.2847404128355,-6.70738883872633,-0.0100000000000016,110.37974104861
2022-04-21 07:33:48,-32.6549426869718,-6.10037324734516,-0.0411190424851924,105.283395578369
2022-04-21 07:33:25,-32.1677124837799,-5.83755417749969,-0.0119298734567721,102.669097530144
2022-04-21 07:33:01,-32.3053347892348,-5.55396754555648,-0.281215320669414,107.806488384728
2022-04-21 07:32:38,-32.2054935144525,-5.94487552402014,-0.238545833230379,106.651325572767
2022-04-21 07:32:15,-32.3459053343804,-5.95138503117705,-0.0100000000000016,108.121132221098
2022-04-21 07:31:52,-32.5266942851159,-5.98319340125618,-0.281519629957142,108.743797904829
2022-04-21 07:31:28,-32.5454994927717,-6.05776648442815,-0.073036183670137,103.25912746637
2022-04-21 07:31:05,-32.5239417067616,-6.5642210827827,-0.0100000000000016,105.180328516312
2022-04-21 07:30:42,-32.2935997895931,-5.58412287150717,-0.0206966782307063,106.564179270993
2022-04-21 07:30:18,-32.1334850601235,-5.65190358310862,-0.218091353636538,105.155224575156
2022-04-21 07:29:55,-32.0955808375433,-5.44077688824443,-0.0409810322629411,108.124568734277
2022-04-21 07:29:32,-32.1043162124041,-6.68938200416674,-0.055578733212112,108.439094463414
2022-04-21 07:29:09,-32.1799605062289,-6.60184188875137,-0.0100000000000016,108.358717117747
2022-04-21 07:28:45,-32.114355117682,-5.86611643530493,-0.0389512245512265,107.659515975773
2022-04-21 07:28:21,-32.223489934358,-6.60787998924326,-0.0100000000000016,103.357176791672
2022-04-21 07:27:58,-32.1567709838976,-5.470951582735,-0.0100000000000016,105.079504059188
2022-04-21 07:27:35,-32.1947681063038,-6.84291881333474,-0.0100000000000016,108.519465747713
2022-04-21 07:27:12,-32.4440161766987,-6.33188643340874,-0.0100000000000016,106.895768994079
2022-04-21 07:26:48,-32.6052325276804,-6.43336721274538,-0.0100000000000016,107.315282807705
2022-04-21 07:26:25,-32.0415490627371,-6.53463197329815,-0.0100000000000016,108.626396373941
2022-04-21 07:26:02,-32.4559442070958,-5.51904581525447,-0.0100000000000016,104.732111639182
2022-04-21 07:25:39,-31.5479081734509,-6.95174475444046,-0.028264760379983,108.112566826601
2022-04-21 07:25:15,-31.7322576063796,-6.87581645577637,-0.0100000000000016,108.411971749311
2022-04-21 07:24:52,-32.7642770919185,-6.76346185301222,-0.0100000000000016,109.242896079629
2022-04-21 07:24:29,-32.5913948645953,-6.86451600293734,-0.0100000000000016,109.136503760514
2022-04-21 07:24:06,-32.2254967642959,-6.80215207868742,-0.0660324164871895,107.537855061019
2022-04-21 07:23:42,-31.5115381727763,-7.27250280808956,-0.0164981717145913,108.126955083237
2022-04-21 07:23:19,-32.0271421564305,-5.89394678872916,-0.225653762906962,108.239742649832
2022-04-21 07:22:56,-31.9560589000955,-6.81033445446033,-0.0100000000000016,105.387270638364
2022-04-21 07:22:32,-31.5790317817767,-5.67509024139979,-0.0100000000000016,107.502907248825
2022-04-21 07:22:09,-30.5585093079018,-6.64859593306234,-0.0104500706639783,107.834258815579
2022-04-21 07:21:46,-32.6414191213633,-5.55008967934956,-0.216526431477316,108.271274346468
2022-04-21 07:21:22,-32.671884138387,-7.64604357215855,-0.0100000000000016,106.041086083506
2022-04-21 07:20:58,-31.7677242395847,-5.4796110460012,-0.379774855321301,107.957718372296
2022-04-21 07:20:35,-32.0674550268771,-5.23317111603203,-0.235263508071256,107.461986338531
2022-04-21 07:20:11,-32.0916115921714,-5.62901066702453,-0.0100000000000016,103.139327721082
2022-04-21 07:19:48,-32.2378644528779,-7.41877733649304,-0.0100000000000016,106.974316982178
2022-04-21 07:19:24,-32.8385420620814,-6.19143012243735,-0.0154740001123805,109.057362174104
2022-04-21 07:19:01,-31.5941827578808,-6.47524691554624,-0.0100000000000016,109.633453517674
2022-04-21 07:18:38,-32.0880855579659,-6.52932038369656,-0.332784276803071,109.838854077455
2022-04-21 07:18:14,-32.5850477367631,-7.23640957527036,-0.147706127425565,110.137981281602
2022-04-21 07:17:51,-32.4786392061552,-5.01468604942599,-0.283195827960331,109.163043437003
2022-04-21 07:17:28,-33.4969263841481,-6.12479335671106,-0.0868792999013124,107.733268175093
2022-04-21 07:17:05,-31.8824880051526,-6.33401297492549,-0.0952860988462092,108.084401326796
2022-04-21 07:16:41,-31.6181796745027,-4.85230893412528,-0.32063731262966,105.202555284549
2022-04-21 07:16:18,-32.6004702618438,-6.28030826375051,-0.124323728340883,104.589673172561
2022-04-21 07:15:54,-30.7105314377188,-6.71954015016244,-0.0100000000000016,106.11806124416
2022-04-21 07:15:31,-33.9632673367076,-6.41677566111395,-0.430465190356554,107.719251101125
2022-04-21 07:15:07,-31.1754856612488,-5.68475518554776,-0.0100000000000016,108.96962575619
2022-04-21 07:14:44,-32.9436370134878,-5.14627706913837,-0.298336336985368,108.869949773922
2022-04-21 07:14:21,-33.1485097395217,-6.55199915781142,-0.197829582774315,106.954719348914
2022-04-21 07:13:57,-32.337266092308,-6.84869064353873,-0.0100000000000016,107.100013424541
2022-04-21 07:13:34,-32.5425997404472,-8.02572979489317,-0.0100000000000016,107.899897059443
2022-04-21 07:13:11,-31.8113501983049,-6.05402781699871,-0.0100000000000016,105.9862003464
2022-04-21 07:12:47,-32.0779082040535,-5.66944287663848,-0.403129687452225,109.235824219571
2022-04-21 07:12:24,-33.0176120232191,-5.0742016649797,-0.368415276255345,108.689123465947
2022-04-21 07:12:00,-32.5562852728694,-9.47148828819479,-0.0100000000000016,107.990471722694
2022-04-21 07:11:37,-32.4499187694394,-7.60945978779362,-0.499043179170133,106.998102869914
2022-04-21 07:11:13,-32.8780487952317,-6.52352734193321,-0.0100000000000016,103.48722079969
2022-04-21 07:10:50,-31.7142788796814,-6.85046465985526,-0.0100000000000016,106.572361805093
2022-04-21 07:10:27,-32.2792109087421,-5.60401635501915,-0.0799361626700588,106.190094547671
2022-04-21 07:10:03,-32.3235772105494,-8.88528999319862,-0.0262231773095785,107.784349307728
2022-04-21 07:09:40,-31.072246638543,-7.35721504484093,-0.581233367356184,109.307964038064
2022-04-21 07:09:16,-31.6471384000447,-5.93661183534751,-0.230517099999162,109.961128718009
2022-04-21 07:08:53,-32.2257870087533,-5.52905683834553,-0.649068305783182,108.868479799577
2022-04-21 07:08:27,-31.0237987549857,-6.64914586891466,-0.0100000000000016,104.197214883753
2022-04-21 07:08:02,-33.1739671536119,-6.92576501888953,-0.612953934575359,106.719845393572
2022-04-21 07:07:37,-32.3562975597738,-5.86399084927938,-0.57120620674478,106.142447678166
2022-04-21 07:07:11,-32.6559136248484,-6.2745790527448,-0.0100000000000016,105.276600862283
2022-04-21 07:06:46,-33.0571498304864,-5.73933521415803,-0.438421713760469,107.267645427209
2022-04-21 07:06:20,-31.733314252279,-5.65059577456854,-0.211996520040131,106.118213115096
2022-04-21 07:05:55,-32.2425025304004,-6.3581144678708,-0.463022264386254,109.97740022967
2022-04-21 07:05:31,-32.6450486837975,-6.23339334505238,-0.626781956441043,108.81357658392
2022-04-21 07:05:05,-32.1884108069708,-6.72405916748695,-1.15626656409474,109.773724171364
2022-04-21 07:04:39,-30.4236008415042,-6.67053114893319,-0.57199346036619,108.892162700576
2022-04-21 07:04:14,-31.3406667382588,-5.75799869465368,-0.055965666410458,109.124064707935
2022-04-21 07:03:49,-31.653018850673,-6.45040993990592,-1.54704056157035,108.526556819734
2022-04-21 07:03:24,-31.4791042686952,-4.38911369747908,-1.63880204231179,108.791954182955
2022-04-21 07:02:58,-33.4474199547506,-5.09734722369718,-1.07998771808591,108.663845625528
2022-04-21 07:02:32,-34.0752460190819,-5.03717336445489,-0.554977211250108,108.023001102554
2022-04-21 07:02:06,-32.0385088725547,-4.81791643710434,-0.915526167647137,107.397203059726
2022-04-21 07:01:41,-32.4367956103994,-5.84731976137238,-0.207162611162335,107.343993322932
2022-04-21 07:01:15,-31.0896377226672,-4.87949996585751,-1.11996357417451,109.050850270944
2022-04-21 07:00:50,-33.1065697052619,-3.33230837399777,-0.592375693958804,106.408594612874
2022-04-21 07:00:25,-34.5976023622164,-3.55594033131994,-1.14923345785838,108.598261949866
2022-04-21 06:59:59,-34.1393456817236,-5.25753046897358,-1.00310015734993,106.656283711792
2022-04-21 06:59:33,-32.864515956481,-4.75869244986951,-0.76672066578362,105.784493769095
2022-04-21 06:58:23,-32.3015071314994,-5.54987879069897,-0.781474523118749,104.501438968926
2022-04-21 06:58:00,-33.5679625199685,-4.28057379072979,-0.0528572714622513,106.779637853086
2022-04-21 06:57:36,-34.0592778616682,-3.75529124234655,-0.516627087498108,107.621692622904
2022-04-21 06:57:13,-34.4747452580368,-5.31911660253736,-0.0100000000000016,108.787876033748
2022-04-21 06:56:49,-33.2440109953357,-3.44900957478222,-0.43614859333999,108.04184460237
2022-04-21 06:56:25,-33.0936963995605,-4.07479217080394,-0.837284798549963,105.952308769873
2022-04-21 06:56:01,-32.968321930565,-3.58845263989911,-0.258614892464479,108.765871792165
2022-04-21 06:55:37,-33.7616163956393,-3.03564841524985,-0.608240171372859,106.100830004133
2022-04-21 06:55:13,-34.3993556596055,-4.36621160436823,-0.329243112772819,107.758397665847
2022-04-21 06:54:49,-34.9088246000578,-5.43951202882386,-0.258239184735334,108.183844945526
2022-04-21 06:54:25,-33.2475486785323,-3.23631825486235,-0.610598587117224,106.014819764774
2022-04-21 06:54:00,-35.7225926389193,-4.74996687196864,-0.388575173514216,106.371851812712
2022-04-21 06:53:36,-32.6009518153513,-2.98700556846364,-0.454819982216858,106.783993301775
2022-04-21 06:53:12,-32.7531232800459,-2.09561743153836,-0.676472856684889,107.728660053361
2022-04-21 06:52:47,-33.6366420145796,-3.40958317267971,-0.164874161148077,106.852787644664
2022-04-21 06:52:23,-35.0396945522926,-6.42420526237116,-0.131002916864325,107.831008098562
2022-04-21 06:50:20,-33.5715185239961,-3.8497875882705,-0.580573005420508,108.305791167312
2022-04-21 06:49:56,-34.7801918471008,-4.18624224245695,-0.378810031813654,108.248859944665
2022-04-21 06:49:33,-32.6438102033389,-1.30230341269097,-0.0782683921009095,108.031965996366
2022-04-21 06:49:09,-32.8684163092413,-4.6746894329635,-0.323214661831003,106.755410011028
2022-04-21 06:48:46,-33.7582661180361,-1.83455594745139,-0.0100000000000016,106.243806121086
2022-04-21 06:48:23,-34.1639977278199,-4.23204129814603,-0.604126890364121,105.373616261563
2022-04-21 06:48:00,-32.6843581680229,-2.66427116130414,-0.226316299952693,105.453274435565
2022-04-21 06:47:36,-34.4116465372265,-2.3012572702754,-0.0100000000000016,105.919858847421
2022-04-21 06:47:13,-31.4641311205009,-3.23086316951623,-0.332184522087196,105.573711235895
2022-04-21 06:46:49,-32.9530582241739,-6.33110345600337,-0.534022149957696,106.679199612422
2022-04-21 06:46:26,-33.894370007956,-2.24844598869739,-0.56397246991698,108.490047319754
2022-04-21 06:46:03,-33.4117841893798,-6.52373484110171,-0.0100000000000016,106.946648071354
2022-04-21 06:45:39,-35.9419484861201,-4.74870661389395,-0.0100000000000016,106.582371319824
2022-04-21 06:45:16,-34.0626283326422,-3.3720794391293,-0.0100000000000016,104.990916221241
2022-04-21 06:44:52,-34.1896085049586,-2.39867069087519,-0.316909296928049,106.618261291995
2022-04-21 06:44:27,-34.4166482569931,-5.34037390931869,-0.995667857070533,108.006188967828
2022-04-21 06:44:02,-34.0110672834384,-6.93511530428184,-0.0100000000000016,105.971552576801
2022-04-21 06:43:37,-33.1528311102098,-5.84225344525041,-0.0100000000000016,105.917394658541
2022-04-21 06:43:13,-33.4196511967456,-1.68086662441939,-0.0100000000000016,105.885135351364
2022-04-21 06:42:50,-35.9835105826782,-6.99358066260966,-0.0100000000000016,108.138431123429
2022-04-21 06:42:27,-35.1194569368259,-2.44902109573954,-0.0100000000000016,105.974680651022
2022-04-21 06:42:03,-34.1639777234286,-4.46077072005737,-0.29286323931759,105.651005752386
2022-04-21 06:41:40,-33.646723997927,-4.04792450415259,-0.240942523239333,107.168235173396
2022-04-21 06:41:16,-31.2843217974049,-4.56536374694331,-0.251270987652187,106.952815839031
2022-04-21 06:40:53,-34.6662759483905,-1,-0.213153603693474,107.990590507531
2022-04-21 06:40:30,-31.7764998450805,-3.97485350146913,-0.423571242455196,108.602144597398
2022-04-21 06:40:06,-32.5744347512971,-5.94414409988355,-0.594804131826319,110.618367608521
2022-04-21 06:39:43,-33.2855367043574,-1.93698748607033,-0.649830507276196,110.745675820897
2022-04-21 06:39:19,-35.7789232926127,-4.58120617812597,-0.0100000000000016,106.252717733859
2022-04-21 06:38:55,-30.9661933006127,-4.29714854619769,-0.0100000000000016,108.057766216978
2022-04-21 06:27:28,-32.7547512194134,-4.34546546536745,-0.0100000000000016,106.501552437055
2022-04-21 06:27:04,-31.1835498544567,-1,-0.0100000000000016,109.957438768826
2022-04-21 06:26:40,-33.22816321316,-4.74976305001336,-0.964794423421647,107.258953955167
2022-04-21 06:26:17,-34.1501551136939,-1,-0.281401192421512,106.427872047625
2022-04-21 06:25:53,-33.7749378517969,-1,-0.0104843151896681,106.648957132438
2022-04-21 06:25:29,-32.976891868378,-2.14006271275468,-0.4394196097792,105.545872344307
