"date","modelinflow_m3ps","ModStreamTemp_degC"
2020-10-17,NA,6.98910054139405
2020-10-18,NA,6.64733251699808
2020-10-19,NA,8.63444027943494
2020-10-20,NA,12.0402908370631
2020-10-21,NA,13.6724391830226
2020-10-22,NA,13.8445350709821
2020-10-23,NA,13.9743037228637
2020-10-24,NA,11.9740183336445
2020-10-25,NA,4.07246659852339
2020-10-26,NA,5.03739183407617
2020-10-27,NA,7.06717308280873
2020-10-28,NA,4.52075897884904
2020-10-29,NA,5.16716048595755
2020-10-30,NA,2.32755715724131
2020-10-31,NA,0.414696681011735
2020-11-01,NA,3.7107653160225
2020-11-02,NA,2.26232340447543
2020-11-03,NA,0.715886282100649
2020-11-04,NA,2.09716734503589
2020-11-05,NA,7.15426083631039
2020-11-06,NA,10.7159091676811
2020-11-07,NA,11.0691235677714
2020-11-08,NA,11.285284296112
2020-11-09,NA,10.9098632918532
2020-11-10,NA,11.8227398135064
2020-11-11,NA,13.7369740821383
2020-11-12,NA,12.3799728892004
2020-11-13,NA,3.79280548624331
2020-11-14,NA,3.30149972261946
2020-11-15,NA,2.06975216343536
2020-11-16,NA,6.00023956832338
2020-11-17,NA,3.41045630102536
2020-11-18,NA,0.414696681011735
2020-11-19,NA,0.414696681011735
2020-11-20,NA,4.27579065595347
2020-11-21,NA,5.67963198535886
2020-11-22,NA,2.15580010741514
2020-11-23,NA,5.43883666585001
2020-11-24,NA,0.731143527926691
2020-11-25,NA,1.07949983627935
2020-11-26,NA,6.15116654389805
2020-11-27,NA,8.12230444155979
2020-11-28,NA,5.17201857769544
2020-11-29,NA,3.29560182135973
2020-11-30,NA,4.73968759119182
2020-12-01,NA,11.6405814918536
2020-12-02,NA,3.1176037966638
2020-12-03,NA,1.54929784938492
2020-12-04,NA,3.11830053257558
2020-12-05,NA,3.15715997213215
2020-12-06,NA,0.414696681011735
2020-12-07,NA,0.414696681011735
2020-12-08,NA,0.414696681011735
2020-12-09,NA,0.414696681011735
2020-12-10,NA,0.610051249998875
2020-12-11,NA,0.414696681011735
2020-12-12,NA,1.96461810272219
2020-12-13,NA,3.59225884263798
2020-12-14,NA,0.736345752143803
2020-12-15,NA,0.414696681011735
2020-12-16,NA,0.414696681011735
2020-12-17,NA,0.414696681011735
2020-12-18,NA,0.414696681011735
2020-12-19,NA,0.414696681011735
2020-12-20,NA,0.414696681011735
2020-12-21,NA,0.414696681011735
2020-12-22,NA,0.414696681011735
2020-12-23,NA,0.414696681011735
2020-12-24,NA,1.13675183326502
2020-12-25,NA,7.00332433091314
2020-12-26,NA,0.414696681011735
2020-12-27,NA,0.414696681011735
2020-12-28,NA,0.414696681011735
2020-12-29,NA,0.414696681011735
2020-12-30,NA,0.414696681011735
2020-12-31,NA,1.98890962028006
